Ativo_ID,Data,Valor
57,2025-11-28,12409.08
57,2025-12-12,12450.16
57,2025-12-19,12471.41
57,2026-01-01,12505.94
57,2026-01-24,12580.44
57,2026-01-30,12605.64
57,2026-02-16,12658.13
57,2026-02-27,12701.64
57,2026-03-09,12772.26
57,2026-03-20,12840.54
57,2026-03-31,12889.15
57,2026-04-17,12990.38
57,2026-05-01,13063.03
57,2026-05-13,13121.91
57,2026-05-30,13206.83
57,2026-06-09,13250.54
57,2026-06-16,13283.31
58,2024-01-06,1257.15
58,2024-01-13,1260.1
58,2024-01-20,1262.95
58,2024-01-27,1265.8
58,2024-01-30,1266.95
58,2024-02-03,1268.55
58,2024-02-10,1271.29
58,2024-02-17,1272.92
58,2024-02-24,1272.92
58,2024-03-01,1277.81
58,2024-03-09,1282.18
58,2024-03-16,1285.27
58,2024-03-23,1289.77
58,2024-03-30,1292.79
58,2024-04-06,1294.94
58,2024-04-13,1296.36
58,2024-04-20,1298.75
58,2024-05-01,1301.54
58,2024-05-04,1302.52
58,2024-05-11,1305.14
58,2024-05-18,1307.73
58,2024-05-25,1310.62
58,2024-06-01,1315.91
58,2024-06-08,1318.72
58,2024-06-15,1321.82
58,2024-06-22,1324.79
58,2024-06-29,1327.77
58,2024-07-06,1330.17
58,2024-07-13,1332.19
58,2024-07-20,1334.4
58,2024-07-27,1336.63
58,2024-08-01,1337.96
58,2024-08-13,1337.96
58,2024-08-17,1344.42
58,2024-08-24,1344.42
58,2024-09-02,1349.84
58,2024-09-07,1351.59
58,2024-09-30,1356.9
58,2024-10-05,1358.63
58,2024-10-18,1364.29
58,2024-10-25,1367.15
58,2024-11-01,1374.1
58,2024-11-09,1376.71
58,2024-11-16,1379.59
58,2024-11-23,1385.65
58,2024-11-30,1387.03
58,2024-12-07,1389.05
58,2024-12-14,1392.08
58,2024-12-21,1394.99
58,2024-12-28,1397.46
58,2024-12-31,1398.21
58,2025-01-09,1402.56
58,2025-01-17,1406.35
58,2025-01-24,1409.58
58,2025-01-31,1412.83
58,2025-02-10,1415.86
58,2025-02-17,1418.18
58,2025-02-22,1419.88
58,2025-03-01,1422.2
58,2025-03-08,1425.53
58,2025-03-12,1429.18
58,2025-03-21,1437.64
58,2025-03-28,1443.73
58,2025-03-31,1445.11
58,2025-04-05,1448.21
58,2025-04-15,1453.41
58,2025-04-19,1454.78
58,2025-04-28,1458.83
58,2025-05-01,1460.19
58,2025-05-10,1464.13
58,2025-05-19,1468.15
58,2025-05-27,1480.19
58,2025-06-01,1482.05
58,2025-06-07,1485.06
58,2025-06-13,1487.67
58,2025-06-20,1490.09
58,2025-06-27,1492.92
58,2025-07-01,1494.18
58,2025-07-12,1498.33
58,2025-07-17,1500.52
58,2025-07-28,1504.4
58,2025-08-01,1506.27
58,2025-08-12,1510.79
58,2025-08-22,1514.75
58,2025-08-29,1517.59
58,2025-09-09,1520.12
58,2025-09-19,1522.75
58,2025-10-01,1525.53
58,2025-10-25,1537.13
58,2025-10-31,1540.58
58,2025-11-10,1543.91
58,2025-11-21,1547.46
58,2025-11-28,1549.83
58,2025-12-12,1555.02
58,2025-12-19,1557.64
58,2026-01-01,1562.03
58,2026-01-24,1571.51
58,2026-01-30,1574.68
58,2026-02-16,1572.26
58,2026-02-27,1586.97
58,2026-03-09,1592.18
58,2026-03-20,1600.03
58,2026-03-31,1606.28
58,2026-04-17,1618.66
58,2026-05-01,1627.34
58,2026-05-13,1635.01
58,2026-05-30,1645.97
58,2026-06-09,1650.99
58,2026-06-16,1655.48
59,2025-03-08,10000.0
59,2025-03-12,10002.21
59,2025-03-21,10020.33
59,2025-03-28,10045.47
59,2025-03-31,10055.44
59,2025-04-05,10081.51
59,2025-04-15,10117.29
59,2025-04-19,10126.05
59,2025-04-28,10147.99
59,2025-05-01,10156.78
59,2025-05-10,10183.22
59,2025-05-19,10209.74
59,2025-05-27,10236.35
59,2025-06-01,10249.7
59,2025-06-07,10271.98
59,2025-06-13,10294.32
59,2025-06-20,10312.25
59,2025-06-27,10334.71
59,2025-07-01,10343.71
59,2025-07-12,10379.81
59,2025-07-17,10397.92
59,2025-07-28,10419.72
59,2025-08-01,10447.94
59,2025-08-12,10479.93
59,2025-08-22,10516.63
59,2025-08-29,10539.67
59,2025-09-09,10590.46
59,2025-09-19,10628.78
59,2025-10-01,10667.27
59,2025-10-25,10749.63
59,2025-10-31,10774.0
59,2025-11-10,10803.34
59,2025-11-21,10842.61
59,2025-11-28,10867.24
59,2025-12-12,10916.71
59,2025-12-19,10942.55
59,2026-01-01,10981.44
59,2026-01-24,11056.7
59,2026-01-30,11081.92
59,2026-02-16,11132.59
59,2026-02-27,11173.33
59,2026-03-09,11241.63
59,2026-03-20,11289.27
59,2026-03-31,11326.49
59,2026-04-17,11390.64
59,2026-05-01,11433.64
59,2026-05-13,11476.84
59,2026-05-30,11541.99
59,2026-06-09,11574.73
59,2026-06-16,11602.1
60,2025-03-21,16439.87
60,2025-03-28,16459.14
60,2025-03-31,16471.48
60,2025-04-05,16506.3
60,2025-04-15,16613.66
60,2025-04-19,16642.45
60,2025-04-28,16699.73
60,2025-05-01,16715.5
60,2025-05-10,16764.89
60,2025-05-19,16807.3
60,2025-05-27,16848.91
60,2025-06-01,16868.93
60,2025-06-07,16903.21
60,2025-06-13,16934.95
60,2025-06-20,16960.88
60,2025-06-27,16991.89
60,2025-07-01,17005.32
60,2025-07-12,17053.08
60,2025-07-17,17077.0
60,2025-07-28,17119.4
60,2025-08-01,17140.89
60,2025-08-12,17183.73
60,2025-08-22,17232.71
60,2025-08-29,17263.88
60,2025-09-09,17307.73
60,2025-09-19,17595.8
60,2025-10-01,17397.49
60,2025-10-25,17509.54
60,2025-10-31,17548.28
60,2025-11-10,17595.44
60,2025-11-21,17639.15
60,2025-11-28,17666.66
60,2025-12-12,17724.02
60,2025-12-19,17754.43
60,2026-01-01,17804.85
60,2026-01-24,17907.06
60,2026-01-30,17942.53
60,2026-02-16,18014.76
60,2026-02-27,18078.44
60,2026-03-09,18127.72
60,2026-03-20,18271.05
60,2026-03-31,18344.17
60,2026-04-17,18479.13
60,2026-05-01,18577.53
60,2026-05-13,18671.59
60,2026-05-30,18797.85
60,2026-06-09,18862.82
60,2026-06-16,18909.92
61,2024-01-06,11506.31
61,2024-01-13,11532.15
61,2024-01-20,11558.07
61,2024-01-27,11584.05
61,2024-01-30,11599.67
61,2024-02-03,11609.89
61,2024-02-10,11634.94
61,2024-02-17,11650.0
61,2024-02-24,11675.16
61,2024-03-01,11700.38
61,2024-03-09,11725.67
61,2024-03-16,11751.01
61,2024-03-23,11776.2
61,2024-03-30,11795.72
61,2024-04-06,11820.15
61,2024-04-13,11844.65
61,2024-04-20,11869.2
61,2024-05-01,11903.68
61,2024-05-04,11913.55
61,2024-05-11,11943.0
61,2024-05-18,11962.39
61,2024-05-25,11986.68
61,2024-06-01,12006.15
61,2024-06-08,12030.54
61,2024-06-15,12054.99
61,2024-06-22,12079.49
61,2024-06-29,12104.06
61,2024-07-06,12128.69
61,2024-07-13,12153.36
61,2024-07-20,12178.1
61,2024-07-27,12207.87
61,2024-08-01,12222.79
61,2024-08-13,12262.66
61,2024-08-17,12277.66
61,2024-08-24,12302.69
61,2024-09-02,12332.81
61,2024-09-07,12352.94
61,2024-09-30,12434.65
61,2024-10-05,12455.43
61,2024-10-18,12507.58
61,2024-10-25,12533.75
61,2024-11-01,12565.23
61,2024-11-09,12586.51
61,2024-11-16,12687.59
61,2024-11-23,12710.32
61,2024-11-30,12744.51
61,2024-12-07,12767.36
61,2024-12-14,12796.48
61,2024-12-21,12827.61
61,2024-12-28,12852.59
61,2024-12-31,12865.1
61,2025-01-09,12902.7
61,2025-01-17,12940.44
61,2025-01-24,12971.97
61,2025-01-31,13004.08
61,2025-02-10,13045.09
61,2025-02-17,13079.39
61,2025-02-22,13106.9
61,2025-03-01,13141.38
61,2025-03-08,13162.11
61,2025-03-12,13182.88
61,2025-03-21,13231.98
61,2025-03-28,13269.32
61,2025-03-31,13276.8
61,2025-04-05,13306.77
61,2025-04-15,13359.4
61,2025-04-19,13374.49
61,2025-04-28,13412.27
61,2025-05-01,13427.42
61,2025-05-10,13473.23
61,2025-05-19,13520.48
61,2025-05-27,13567.91
61,2025-06-01,13591.71
61,2025-06-07,13631.45
61,2025-06-13,13671.33
61,2025-06-20,13703.34
61,2025-06-27,13744.09
61,2025-07-01,13760.43
61,2025-07-12,13826.02
61,2025-07-17,13858.94
61,2025-07-28,13916.76
61,2025-08-01,13949.93
61,2025-08-12,14008.18
61,2025-08-22,14075.09
61,2025-08-29,14117.09
61,2025-09-09,14176.12
61,2025-09-19,14992.85
61,2025-10-01,14312.1
61,2025-10-25,14458.17
61,2025-10-31,14501.45
61,2025-11-10,14553.57
61,2025-11-21,14623.4
61,2025-11-28,14667.24
61,2025-12-12,14755.34
61,2025-12-19,14799.6
61,2026-01-01,14870.75
61,2026-01-24,15005.16
61,2026-01-30,15050.27
61,2026-02-16,15140.93
61,2026-02-27,15213.9
61,2026-03-09,15268.88
61,2026-03-20,15351.62
61,2026-03-31,15415.41
61,2026-04-17,15525.46
61,2026-05-01,15599.3
61,2026-05-13,15672.35
61,2026-05-30,16782.63
61,2026-06-09,15838.09
61,2026-06-16,15884.47
62,2025-03-21,6976.78
62,2025-03-28,6985.3
62,2025-03-31,6990.66
62,2025-04-05,7006.11
62,2025-04-15,7031.01
62,2025-04-19,7041.55
62,2025-04-28,7063.42
62,2025-05-01,7070.01
62,2025-05-10,7090.48
62,2025-05-19,7104.78
62,2025-05-27,7122.54
62,2025-06-01,7131.16
62,2025-06-07,7145.71
62,2025-06-13,7153.22
62,2025-06-20,7163.66
62,2025-06-27,7176.63
62,2025-07-01,7182.12
62,2025-07-12,7201.99
62,2025-07-17,7212.35
62,2025-07-28,7230.19
62,2025-08-01,7239.57
62,2025-08-12,7257.31
62,2025-08-22,7278.29
62,2025-08-29,7291.25
62,2025-09-09,7309.48
62,2025-09-19,7406.5
62,2025-10-01,7334.13
62,2025-10-25,7405.66
62,2025-10-31,7419.28
62,2025-11-10,7439.44
62,2025-11-21,7442.6
62,2025-11-28,7454.03
62,2025-12-12,7480.87
62,2025-12-19,7493.67
62,2026-01-01,7514.83
62,2026-01-24,4563.99
62,2026-01-30,7579.16
62,2026-02-16,7609.36
62,2026-02-27,7634.74
62,2026-03-09,7654.32
62,2026-03-20,7726.88
62,2026-03-31,7758.37
62,2026-04-17,7822.58
62,2026-05-01,7863.97
62,2026-05-13,7895.85
62,2026-05-30,7948.73
62,2026-06-09,7975.53
62,2026-06-16,7992.68
63,2025-03-12,10002.11
63,2025-03-21,10019.57
63,2025-03-28,10044.71
63,2025-03-31,10054.66
63,2025-04-05,10080.99
63,2025-04-15,10117.47
63,2025-04-19,10126.44
63,2025-04-28,10148.91
63,2025-05-01,10157.92
63,2025-05-10,10185.15
63,2025-05-19,10213.28
63,2025-05-27,10241.39
63,2025-06-01,10255.52
63,2025-06-07,10279.12
63,2025-06-13,10302.78
63,2025-06-20,10321.76
63,2025-06-27,10345.96
63,2025-07-01,10355.62
63,2025-07-12,10394.5
63,2025-07-17,10413.99
63,2025-07-28,10448.24
63,2025-08-01,10467.88
63,2025-08-12,10502.35
63,2025-08-22,10541.92
63,2025-08-29,10566.75
63,2025-09-09,10621.04
63,2025-09-19,10827.98
63,2025-10-01,10703.92
63,2025-10-25,10792.86
63,2025-10-31,10819.19
63,2025-11-10,10850.89
63,2025-11-21,10893.33
63,2025-11-28,10919.96
63,2025-12-12,10973.46
63,2025-12-19,11000.33
63,2026-01-01,11043.49
63,2026-01-24,11124.98
63,2026-01-30,11152.3
63,2026-02-16,11207.2
63,2026-02-27,11251.35
63,2026-03-09,11324.75
63,2026-03-20,11376.33
63,2026-03-31,11416.07
63,2026-04-17,11484.58
63,2026-05-01,11530.54
63,2026-05-13,11595.96
63,2026-05-30,11644.49
63,2026-06-09,11678.95
63,2026-06-16,11707.74
64,2025-03-12,30000.0
64,2025-03-21,30035.59
64,2025-03-28,30097.1
64,2025-03-31,30122.94
64,2025-04-05,30188.95
64,2025-04-15,30328.67
64,2025-04-19,30355.17
64,2025-04-28,30421.53
64,2025-05-01,30448.13
64,2025-05-10,30528.11
64,2025-05-19,30608.36
64,2025-05-27,30688.87
64,2025-06-01,30729.22
64,2025-06-07,30796.64
64,2025-06-13,30864.25
64,2025-06-20,30918.47
64,2025-06-27,30986.42
64,2025-07-01,31013.66
64,2025-07-12,31122.89
64,2025-07-17,31177.7
64,2025-07-28,31273.9
64,2025-08-01,31329.04
64,2025-08-12,31425.84
64,2025-08-22,31536.94
64,2025-08-29,31606.63
64,2025-09-09,31759.5
64,2025-09-19,32344.34
64,2025-10-01,31991.97
64,2025-10-25,32241.27
64,2025-10-31,32315.04
64,2025-11-10,32403.85
64,2025-11-21,32522.72
64,2025-11-28,32597.29
64,2025-12-12,32747.06
64,2025-12-19,32822.26
64,2026-01-01,32943.01
64,2026-01-24,33170.91
64,2026-01-30,33248.29
64,2026-02-16,33400.72
64,2026-02-27,33527.08
64,2026-03-09,33730.0
64,2026-03-20,33874.29
64,2026-03-31,33987.01
64,2026-04-17,34181.3
64,2026-05-01,34311.56
64,2026-05-13,34442.4
64,2026-05-30,34639.76
64,2026-06-09,34738.94
64,2026-06-16,34821.85
65,2024-01-06,7444.85
65,2024-01-13,7466.6
65,2024-01-20,7488.41
65,2024-01-27,7510.28
65,2024-01-30,7518.86
65,2024-02-03,8532.24
65,2024-02-10,8553.57
65,2024-02-17,7565.96
65,2024-02-24,7587.38
65,2024-03-01,7604.5
65,2024-03-09,7630.26
65,2024-03-16,7651.86
65,2024-03-23,7673.39
65,2024-03-30,7690.15
65,2024-04-06,7711.24
65,2024-04-13,7732.38
65,2024-04-20,7753.58
65,2024-05-01,7783.16
65,2024-05-04,7791.66
65,2024-05-11,7812.95
65,2024-05-18,7834.02
65,2024-05-25,7855.14
65,2024-06-01,7871.85
65,2024-06-08,7893.24
65,2024-06-15,7914.52
65,2024-06-22,7935.86
65,2024-06-29,7957.26
65,2024-07-06,7978.71
65,2024-07-13,8000.22
65,2024-07-20,8021.79
65,2024-07-27,8043.42
65,2024-08-01,8056.29
65,2024-08-13,8091.1
65,2024-08-17,8107.81
65,2024-08-24,8130.68
65,2024-09-02,8152.59
65,2024-09-07,8174.74
65,2024-09-30,8241.47
65,2024-10-05,7122.2
65,2024-10-18,7157.32
65,2024-10-25,7176.93
65,2024-11-01,7200.75
65,2024-11-09,7220.61
65,2024-11-16,7236.89
65,2024-11-23,7252.91
65,2024-11-30,7273.44
65,2024-12-07,7294.02
65,2024-12-14,7314.92
65,2024-12-21,7336.93
65,2024-12-28,7354.36
65,2024-12-31,7363.02
65,2025-01-09,7385.17
65,2025-01-17,7411.89
65,2025-01-24,7434.19
65,2025-01-31,7456.55
65,2025-02-10,7489.6
65,2025-02-17,7508.66
65,2025-02-22,7532.54
65,2025-03-01,7556.5
65,2025-03-08,7570.91
65,2025-03-12,7580.54
65,2025-03-21,7614.32
65,2025-03-28,7639.87
65,2025-03-31,7644.99
65,2025-04-05,7670.65
65,2025-04-15,7701.55
65,2025-04-19,7717.04
65,2025-04-28,7742.94
65,2025-05-01,7753.32
65,2025-05-10,7784.69
65,2025-05-19,7811.49
65,2025-05-27,7843.77
65,2025-06-01,7865.36
65,2025-06-07,7892.44
65,2025-06-13,7919.61
65,2025-06-20,7935.96
65,2025-06-27,7963.55
65,2025-07-01,7974.64
65,2025-07-12,8024.75
65,2025-07-17,8041.52
65,2025-07-28,8080.78
65,2025-08-01,8103.31
65,2025-08-12,8142.88
65,2025-08-22,8194.04
65,2025-08-29,8216.87
65,2025-09-09,8257.0
65,2025-09-19,8303.09
65,2025-10-01,7053.33
65,2025-10-25,7142.23
65,2025-10-31,7162.13
65,2025-11-10,7192.1
65,2025-11-21,7232.24
65,2025-11-28,7257.44
65,2025-12-12,7308.11
65,2025-12-19,7333.58
65,2026-01-01,7374.51
65,2026-01-24,7457.05
65,2026-01-30,7477.83
65,2026-02-16,7535.27
65,2026-02-27,7572.05
65,2026-03-09,7603.72
65,2026-03-20,7651.47
65,2026-03-31,7334.27
65,2026-04-17,7724.97
65,2026-05-01,7774.99
65,2026-05-13,7813.65
65,2026-05-30,7885.95
65,2026-06-09,7913.94
65,2026-06-16,7942.03
66,2024-01-06,24429.5
66,2024-01-13,24508.66
66,2024-01-20,22304.36
66,2024-01-27,22357.47
66,2024-01-30,22372.5
66,2024-02-03,22403.63
66,2024-02-10,22462.42
66,2024-02-17,22496.71
66,2024-02-24,22567.37
66,2024-03-01,22629.26
66,2024-03-09,22717.59
66,2024-03-16,22798.4
66,2024-03-23,22840.76
66,2024-03-30,22877.65
66,2024-04-06,22921.87
66,2024-04-13,22950.93
66,2024-04-20,20705.9
66,2024-05-01,20767.96
66,2024-05-04,20785.89
66,2024-05-11,20838.05
66,2024-05-18,20884.47
66,2024-05-25,20929.91
66,2024-06-01,20971.09
66,2024-06-08,21019.42
66,2024-06-15,21077.56
66,2024-06-22,21124.91
66,2024-06-29,21166.8
66,2024-07-06,21210.88
66,2024-07-13,21238.95
66,2024-07-20,18967.88
66,2024-07-27,19008.31
66,2024-08-01,19031.97
66,2024-08-13,19102.53
66,2024-08-17,19133.39
66,2024-08-24,19160.23
66,2024-09-02,19186.15
66,2024-09-07,19212.93
66,2024-09-30,19323.98
66,2024-10-05,19371.36
66,2024-10-18,17125.4
66,2024-10-25,17167.62
66,2024-11-01,17222.67
66,2024-11-09,17267.95
66,2024-11-16,17303.38
66,2024-11-23,17331.45
66,2024-11-30,17373.3
66,2024-12-07,17411.96
66,2024-12-14,17460.59
66,2024-12-21,17509.85
66,2024-12-28,17550.49
66,2024-12-31,17562.85
66,2025-01-09,17610.38
66,2025-01-17,15307.55
66,2025-01-24,15329.61
66,2025-01-31,15360.51
66,2025-02-10,15397.13
66,2025-02-17,15418.09
66,2025-02-22,15485.78
66,2025-03-01,15560.35
66,2025-03-08,15606.29
66,2025-03-12,15636.99
66,2025-03-21,15727.43
66,2025-03-28,15770.42
66,2025-03-31,15777.01
66,2025-04-05,15819.02
66,2025-04-15,15871.08
66,2025-04-19,13491.75
66,2025-04-28,13518.0
66,2025-05-01,13538.36
66,2025-05-10,13579.39
66,2025-05-19,13612.35
66,2025-05-27,13648.2
66,2025-06-01,13670.11
66,2025-06-07,13699.18
66,2025-06-13,13712.53
66,2025-06-20,13734.19
66,2025-06-27,13761.71
66,2025-07-01,13768.41
66,2025-07-12,13819.97
66,2025-07-17,11415.59
66,2025-07-28,11449.4
66,2025-08-01,11469.36
66,2025-08-12,11503.67
66,2025-08-22,11524.66
66,2025-08-29,11533.46
66,2025-09-09,11550.31
66,2025-09-19,11583.66
66,2025-10-01,11630.4
66,2025-10-25,9281.42
66,2025-10-31,9292.19
66,2025-11-10,9310.92
66,2025-11-21,9331.4
66,2025-11-28,9345.8
66,2025-12-12,9382.14
66,2025-12-19,9402.38
66,2026-01-01,9433.72
66,2026-01-24,7052.08
66,2026-01-30,7063.37
66,2026-02-16,7096.08
66,2026-02-27,7151.24
66,2026-03-09,7152.49
66,2026-03-20,7192.53
66,2026-03-31,7129.44
66,2026-04-17,4734.73
66,2026-05-01,4760.26
66,2026-05-13,4781.35
66,2026-05-30,4821.97
66,2026-06-09,4832.68
66,2026-06-16,4850.96
67,2024-01-06,4583.77
67,2024-01-13,4598.37
67,2024-01-20,4609.48
67,2024-01-27,4620.2
67,2024-01-30,4623.17
67,2024-02-03,4629.51
67,2024-02-10,4641.4
67,2024-02-17,4648.26
67,2024-02-24,4662.6
67,2024-03-01,4675.17
67,2024-03-09,4693.09
67,2024-03-16,4709.52
67,2024-03-23,4718.01
67,2024-03-30,4725.41
67,2024-04-06,4723.29
67,2024-04-13,4740.03
67,2024-04-20,4749.74
67,2024-05-01,4763.57
67,2024-05-04,4767.57
67,2024-05-11,4779.27
67,2024-05-18,4621.52
67,2024-05-25,4631.32
67,2024-06-01,4640.18
67,2024-06-08,4650.65
67,2024-06-15,4663.25
67,2024-06-22,4673.47
67,2024-06-29,4682.47
67,2024-07-06,4691.97
67,2024-07-13,4697.91
67,2024-07-20,4707.15
67,2024-07-27,4716.91
67,2024-08-01,4722.6
67,2024-08-13,4739.69
67,2024-08-17,4747.18
67,2024-08-24,4753.58
67,2024-09-02,4759.74
67,2024-09-07,4766.15
67,2024-09-30,4792.89
67,2024-10-05,4804.38
67,2024-10-18,4824.14
67,2024-10-25,4835.76
67,2024-11-01,4850.98
67,2024-11-09,4863.46
67,2024-11-16,4873.21
67,2024-11-23,3132.37
67,2024-11-30,3139.76
67,2024-12-07,3146.57
67,2024-12-14,3155.18
67,2024-12-21,3163.91
67,2024-12-28,3171.08
67,2024-12-31,3171.51
67,2025-01-09,3181.63
67,2025-01-17,3190.33
67,2025-01-24,3194.76
67,2025-01-31,3201.03
67,2025-02-10,3207.46
67,2025-02-17,3212.75
67,2025-02-22,3226.68
67,2025-03-01,3242.4
67,2025-03-08,3251.17
67,2025-03-12,3257.41
67,2025-03-21,3276.06
67,2025-03-28,3284.84
67,2025-03-31,3286.2
67,2025-04-05,3294.82
67,2025-04-15,3305.43
67,2025-04-19,3310.31
67,2025-04-28,3316.6
67,2025-05-01,3321.48
67,2025-05-10,3331.31
67,2025-05-19,3224.79
67,2025-05-27,3233.06
67,2025-06-01,3238.1
67,2025-06-07,3244.8
67,2025-06-13,3247.81
67,2025-06-20,3252.79
67,2025-06-27,3259.12
67,2025-07-01,3260.63
67,2025-07-12,3272.5
67,2025-07-17,3276.32
67,2025-07-28,3285.76
67,2025-08-01,3291.33
67,2025-08-12,3300.91
67,2025-08-22,3305.77
67,2025-08-29,3308.96
67,2025-09-09,3313.52
67,2025-09-19,3322.78
67,2025-10-01,3335.88
67,2025-10-25,3360.62
67,2025-10-31,3364.37
67,2025-11-10,3370.91
67,2025-11-21,1625.93
67,2025-11-28,1628.35
67,2025-12-12,1634.48
67,2025-12-19,1637.91
67,2026-01-01,1643.22
67,2026-01-24,1654.16
67,2026-01-30,1656.73
67,2026-02-16,1664.19
67,2026-02-27,1669.95
67,2026-03-09,1677.16
67,2026-03-20,1686.37
67,2026-03-31,1659.8
67,2026-04-17,1673.79
67,2026-05-01,1682.93
67,2026-05-13,1692.28
67,2026-05-30,1642.17
67,2026-06-09,1649.81
67,2026-06-16,1646.19
68,2024-01-06,31187.83
68,2024-01-13,31280.35
68,2024-01-20,31373.15
68,2024-01-27,31466.22
68,2024-01-30,31068.25
68,2024-02-03,31125.4
68,2024-02-10,31216.06
68,2024-02-17,31267.5
68,2024-02-24,31357.46
68,2024-03-01,31062.5
68,2024-03-09,31169.25
68,2024-03-16,31258.91
68,2024-03-23,31348.83
68,2024-03-30,31037.13
68,2024-04-06,31123.62
68,2024-04-13,31210.55
68,2024-04-20,31297.32
68,2024-05-01,31009.71
68,2024-05-04,31044.08
68,2024-05-11,31130.58
68,2024-05-18,31216.48
68,2024-05-25,31302.05
68,2024-06-01,31982.86
68,2024-06-08,31068.64
68,2024-06-15,31153.8
68,2024-06-22,31239.19
68,2024-06-29,23219.76
68,2024-07-06,23283.4
68,2024-07-13,23347.22
68,2024-07-20,23411.2
68,2024-07-27,23475.36
68,2024-08-01,23198.51
68,2024-08-13,23300.44
68,2024-08-17,23352.55
68,2024-08-24,23416.54
68,2024-09-02,23179.81
68,2024-09-07,23143.98
68,2024-09-30,23148.82
68,2024-10-05,23213.28
68,2024-10-18,23329.51
68,2024-10-25,23394.47
68,2024-11-01,23154.42
68,2024-11-09,23218.9
68,2024-11-16,23271.18
68,2024-11-23,23323.1
68,2024-11-30,23122.96
68,2024-12-07,23189.42
68,2024-12-14,23256.06
68,2024-12-21,23325.37
68,2024-12-28,23381.39
68,2024-12-31,23103.09
68,2025-01-09,23173.59
68,2025-01-17,23258.74
68,2025-01-24,23329.71
68,2025-01-31,23069.34
68,2025-02-10,23171.09
68,2025-02-17,23231.95
68,2025-02-22,23306.94
68,2025-03-01,23062.74
68,2025-03-08,23107.3
68,2025-03-12,23137.06
68,2025-03-21,23241.51
68,2025-03-28,23318.03
68,2025-03-31,23030.21
68,2025-04-05,23108.46
68,2025-04-15,23202.7
68,2025-04-19,23249.96
68,2025-04-28,23328.95
68,2025-05-01,23027.2
68,2025-05-10,23121.1
68,2025-05-19,23200.85
68,2025-05-27,23297.88
68,2025-06-01,23008.0
68,2025-06-07,23088.16
68,2025-06-13,23168.59
68,2025-06-20,23216.98
68,2025-06-27,15328.06
68,2025-07-01,15326.36
68,2025-07-12,15423.79
68,2025-07-17,15456.4
68,2025-07-28,15532.77
68,2025-08-01,15312.02
68,2025-08-12,15387.67
68,2025-08-22,15485.48
68,2025-08-29,15288.16
68,2025-09-09,15363.69
68,2025-09-19,15450.45
68,2025-10-01,15285.2
68,2025-10-25,15480.09
68,2025-10-31,15260.08
68,2025-11-10,15324.66
68,2025-11-21,15411.19
68,2025-11-28,15248.21
68,2025-12-12,15366.71
68,2025-12-19,15410.03
68,2026-01-01,15245.18
68,2026-01-24,15417.79
68,2026-01-30,15221.31
68,2026-02-16,15339.58
68,2026-02-27,15210.04
68,2026-03-09,15274.38
68,2026-03-20,15371.41
68,2026-03-31,15059.36
68,2026-04-17,15178.63
68,2026-05-01,15054.27
68,2026-05-13,15129.51
68,2026-05-30,15048.99
68,2026-06-09,15102.33
68,2026-06-16,15155.96
69,2024-01-06,38276.7
69,2024-01-13,38407.48
69,2024-01-20,37058.01
